operator,rarity,release_cn,model_key,appellation,asset_id,pet_id,display_name,status,stage,preflight,mapping_qa,direction_qa,atlas_qa,visual_qa,package_path,commit,error,release_source,catalog_commit
Lancet-2,1,2019-04-30 10:00:00,285_medic2,Lancet-2,build_char_285_medic2,lancet-2,Lancet-2,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
Castle-3,1,2019-04-30 10:00:00,286_cast3,Castle-3,build_char_286_cast3,castle-3,Castle-3,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
夜刀,2,2019-04-30 10:00:00,502_nblade,Yato,build_char_502_nblade,yato,夜刀,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
黑角,2,2019-04-30 10:00:00,500_noirc,Noir Corne,build_char_500_noirc,noir-corne,黑角,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
巡林者,2,2019-04-30 10:00:00,503_rang,Rangers,build_char_503_rang,rangers,巡林者,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
杜林,2,2019-04-30 10:00:00,501_durin,Durin,build_char_501_durin,durin,杜林,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
12F,2,2019-04-30 10:00:00,009_12fce,12F,build_char_009_12fce,12f,12F,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
芬,3,2019-04-30 10:00:00,123_fang,Fang,build_char_123_fang,fang,芬,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
香草,3,2019-04-30 10:00:00,240_wyvern,Vanilla,build_char_240_wyvern,vanilla,香草,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
翎羽,3,2019-04-30 10:00:00,192_falco,Plume,build_char_192_falco,plume,翎羽,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
玫兰莎,3,2019-04-30 10:00:00,208_melan,Melantha,build_char_208_melan,melantha,玫兰莎,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
卡缇,3,2019-04-30 10:00:00,209_ardign,Cardigan,build_char_209_ardign,cardigan,卡缇,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
米格鲁,3,2019-04-30 10:00:00,122_beagle,Beagle,build_char_122_beagle,beagle,米格鲁,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
克洛丝,3,2019-04-30 10:00:00,124_kroos,Kroos,build_char_124_kroos,kroos,克洛丝,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
安德切尔,3,2019-04-30 10:00:00,211_adnach,Adnachiel,build_char_211_adnach,adnachiel,安德切尔,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
炎熔,3,2019-04-30 10:00:00,121_lava,Lava,build_char_121_lava,lava,炎熔,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
芙蓉,3,2019-04-30 10:00:00,120_hibisc,Hibiscus,build_char_120_hibisc,hibiscus,芙蓉,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
安赛尔,3,2019-04-30 10:00:00,212_ansel,Ansel,build_char_212_ansel,ansel,安赛尔,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
史都华德,3,2019-04-30 10:00:00,210_stward,Steward,build_char_210_stward,steward,史都华德,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
梓兰,3,2019-04-30 10:00:00,278_orchid,Orchid,build_char_278_orchid,orchid,梓兰,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
夜烟,4,2019-04-30 10:00:00,141_nights,Haze,build_char_141_nights,haze,夜烟,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
远山,4,2019-04-30 10:00:00,109_fmout,Gitano,build_char_109_fmout,gitano,远山,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
杰西卡,4,2019-04-30 10:00:00,235_jesica,Jessica,build_char_235_jesica,jessica,杰西卡,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
流星,4,2019-04-30 10:00:00,126_shotst,Meteor,build_char_126_shotst,meteor,流星,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
白雪,4,2019-04-30 10:00:00,118_yuki,ShiraYuki,build_char_118_yuki,shirayuki,白雪,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
讯使,4,2019-04-30 10:00:00,198_blackd,Courier,build_char_198_blackd,courier,讯使,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
清道夫,4,2019-04-30 10:00:00,149_scave,Scavenger,build_char_149_scave,scavenger,清道夫,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
红豆,4,2019-04-30 10:00:00,290_vigna,Vigna,build_char_290_vigna,vigna,红豆,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
杜宾,4,2019-04-30 10:00:00,130_doberm,Dobermann,build_char_130_doberm,dobermann,杜宾,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
缠丸,4,2019-04-30 10:00:00,289_gyuki,Matoimaru,build_char_289_gyuki,matoimaru,缠丸,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
霜叶,4,2019-04-30 10:00:00,193_frostl,Frostleaf,build_char_193_frostl,frostleaf,霜叶,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
艾丝黛尔,4,2019-04-30 10:00:00,127_estell,Estelle,build_char_127_estell,estelle,艾丝黛尔,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
慕斯,4,2019-04-30 10:00:00,185_frncat,Mousse,build_char_185_frncat,mousse,慕斯,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
砾,4,2019-04-30 10:00:00,237_gravel,Gravel,build_char_237_gravel,gravel,砾,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
暗索,4,2019-04-30 10:00:00,236_rope,Rope,build_char_236_rope,rope,暗索,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
末药,4,2019-04-30 10:00:00,117_myrrh,Myrrh,build_char_117_myrrh,myrrh,末药,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
嘉维尔,4,2019-04-30 10:00:00,187_ccheal,Gavial,build_char_187_ccheal,gavial,嘉维尔,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
调香师,4,2019-04-30 10:00:00,181_flower,Perfumer,build_char_181_flower,perfumer,调香师,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
角峰,4,2019-04-30 10:00:00,199_yak,Matterhorn,build_char_199_yak,matterhorn,角峰,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
蛇屠箱,4,2019-04-30 10:00:00,150_snakek,Cuora,build_char_150_snakek,cuora,蛇屠箱,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
古米,4,2019-04-30 10:00:00,196_sunbr,Гум,build_char_196_sunbr,gummy,古米,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
深海色,4,2019-04-30 10:00:00,110_deepcl,Deepcolor,build_char_110_deepcl,deepcolor,深海色,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
地灵,4,2019-04-30 10:00:00,183_skgoat,Earthspirit,build_char_183_skgoat,earthspirit,地灵,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
阿消,4,2019-04-30 10:00:00,277_sqrrel,Shaw,build_char_277_sqrrel,shaw,阿消,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
白面鸮,5,2019-04-30 10:00:00,128_plosis,Ptilopsis,build_char_128_plosis,ptilopsis,白面鸮,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
凛冬,5,2019-04-30 10:00:00,115_headbr,Зима,build_char_115_headbr,zima,凛冬,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
德克萨斯,5,2019-04-30 10:00:00,102_texas,Texas,build_char_102_texas,texas,德克萨斯,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
芙兰卡,5,2019-04-30 10:00:00,106_franka,Franka,build_char_106_franka,franka,芙兰卡,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
因陀罗,5,2019-04-30 10:00:00,155_tiger,Indra,build_char_155_tiger,indra,因陀罗,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
拉普兰德,5,2019-04-30 10:00:00,140_whitew,Lappland,build_char_140_whitew,lappland,拉普兰德,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
幽灵鲨,5,2019-04-30 10:00:00,143_ghost,Specter,build_char_143_ghost,specter,幽灵鲨,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
蓝毒,5,2019-04-30 10:00:00,129_bluep,Blue Poison,build_char_129_bluep,blue-poison,蓝毒,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
白金,5,2019-04-30 10:00:00,204_platnm,Platinum,build_char_204_platnm,platinum,白金,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
陨星,5,2019-04-30 10:00:00,219_meteo,Meteorite,build_char_219_meteo,meteorite,陨星,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
阿米娅,5,2019-04-30 10:00:00,002_amiya,Amiya,build_char_002_amiya,amiya,阿米娅,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
天火,5,2019-04-30 10:00:00,166_skfire,Skyfire,build_char_166_skfire,skyfire,天火,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
梅尔,5,2019-04-30 10:00:00,242_otter,Mayer,build_char_242_otter,mayer,梅尔,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
赫默,5,2019-04-30 10:00:00,108_silent,Silence,build_char_108_silent,silence,赫默,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
华法琳,5,2019-04-30 10:00:00,171_bldsk,Warfarin,build_char_171_bldsk,warfarin,华法琳,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
临光,5,2019-04-30 10:00:00,148_nearl,Nearl,build_char_148_nearl,nearl,临光,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
红,5,2019-04-30 10:00:00,144_red,Projekt Red,build_char_144_red,projekt-red,红,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
雷蛇,5,2019-04-30 10:00:00,107_liskam,Liskarm,build_char_107_liskam,liskarm,雷蛇,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
可颂,5,2019-04-30 10:00:00,201_moeshd,Croissant,build_char_201_moeshd,croissant,可颂,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
火神,5,2019-04-30 10:00:00,163_hpsts,Vulcan,build_char_163_hpsts,vulcan,火神,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
普罗旺斯,5,2019-04-30 10:00:00,145_prove,Provence,build_char_145_prove,provence,普罗旺斯,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
守林人,5,2019-04-30 10:00:00,158_milu,Firewatch,build_char_158_milu,firewatch,守林人,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
崖心,5,2019-04-30 10:00:00,173_slchan,Cliffheart,build_char_173_slchan,cliffheart,崖心,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
初雪,5,2019-04-30 10:00:00,174_slbell,Pramanix,build_char_174_slbell,pramanix,初雪,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
真理,5,2019-04-30 10:00:00,195_glassb,Истина,build_char_195_glassb,istina,真理,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
空,5,2019-04-30 10:00:00,101_sora,Sora,build_char_101_sora,sora,空,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
狮蝎,5,2019-04-30 10:00:00,215_mantic,Manticore,build_char_215_mantic,manticore,狮蝎,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
食铁兽,5,2019-04-30 10:00:00,241_panda,FEater,build_char_241_panda,feater,食铁兽,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
暴行,5,2019-04-30 10:00:00,230_savage,Savage,build_char_230_savage,savage,暴行,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
能天使,6,2019-04-30 10:00:00,103_angel,Exusiai,build_char_103_angel,exusiai,能天使,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
推进之王,6,2019-04-30 10:00:00,112_siege,Siege,build_char_112_siege,siege,推进之王,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
伊芙利特,6,2019-04-30 10:00:00,134_ifrit,Ifrit,build_char_134_ifrit,ifrit,伊芙利特,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
艾雅法拉,6,2019-04-30 10:00:00,180_amgoat,Eyjafjalla,build_char_180_amgoat,eyjafjalla,艾雅法拉,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
安洁莉娜,6,2019-04-30 10:00:00,291_aglina,Angelina,build_char_291_aglina,angelina,安洁莉娜,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
闪灵,6,2019-04-30 10:00:00,147_shining,Shining,build_char_147_shining,shining,闪灵,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
夜莺,6,2019-04-30 10:00:00,179_cgbird,Nightingale,build_char_179_cgbird,nightingale,夜莺,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
星熊,6,2019-04-30 10:00:00,136_hsguma,Hoshiguma,build_char_136_hsguma,hoshiguma,星熊,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
塞雷娅,6,2019-04-30 10:00:00,202_demkni,Saria,build_char_202_demkni,saria,塞雷娅,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
银灰,6,2019-04-30 10:00:00,172_svrash,SilverAsh,build_char_172_svrash,silverash,银灰,pending,catalogued,pending,pending,pending,pending,pending,,,,https://prts.wiki/w/干员实装时间,3619a9a7268ec049dbbb30d1cff0ffa6d3fdf5ed
