category,operator_cn,operator_en,rarity,is_special,skin_collection,model_key,asset_id,model_directory
default,CONFESS-47,CONFESS-47,1,no,,4188_confes,build_char_4188_confes,models/4188_confes
default,Castle-3,Castle-3,1,no,,286_cast3,build_char_286_cast3,models/286_cast3
default,Friston-3,Friston-3,1,no,,4093_frston,build_char_4093_frston,models/4093_frston
default,GALLUS²,GALLUS²,1,no,,4227_gallus,build_char_4227_gallus,models/4227_gallus
default,Lancet-2,Lancet-2,1,no,,285_medic2,build_char_285_medic2,models/285_medic2
default,PhonoR-0,PhonoR-0,1,no,,4136_phonor,build_char_4136_phonor,models/4136_phonor
default,THRM-EX,Thermal-EX,1,no,,376_therex,build_char_376_therex,models/376_therex
default,U-Official,U-Official,1,no,,4091_ulika,build_char_4091_ulika,models/4091_ulika
default,正义骑士号,"""Justice Knight""",1,no,,4000_jnight,build_char_4000_jnight,models/4000_jnight
default,泰拉大陆调查团,Terra Research Commission,1,no,,4077_palico,build_char_4077_palico,models/4077_palico
default,罗德岛隐秘队,Rhodes Island Recon,1,no,,4215_buddy,build_char_4215_buddy,models/4215_buddy
default,12F,12F,2,no,,009_12fce,build_char_009_12fce,models/009_12fce
default,夜刀,Yato,2,no,,502_nblade,build_char_502_nblade,models/502_nblade
default,巡林者,Rangers,2,no,,503_rang,build_char_503_rang,models/503_rang
default,杜林,Durin,2,no,,501_durin,build_char_501_durin,models/501_durin
default,黑角,Noir Corne,2,no,,500_noirc,build_char_500_noirc,models/500_noirc
default,克洛丝,Kroos,3,no,,124_kroos,build_char_124_kroos,models/124_kroos
default,卡缇,Cardigan,3,no,,209_ardign,build_char_209_ardign,models/209_ardign
default,史都华德,Steward,3,no,,210_stward,build_char_210_stward,models/210_stward
default,安德切尔,Adnachiel,3,no,,211_adnach,build_char_211_adnach,models/211_adnach
default,安赛尔,Ansel,3,no,,212_ansel,build_char_212_ansel,models/212_ansel
default,斑点,Spot,3,no,,284_spot,build_char_284_spot,models/284_spot
default,月见夜,Midnight,3,no,,283_midn,build_char_283_midn,models/283_midn
default,梓兰,Orchid,3,no,,278_orchid,build_char_278_orchid,models/278_orchid
default,泡普卡,Popukar,3,no,,281_popka,build_char_281_popka,models/281_popka
default,炎熔,Lava,3,no,,121_lava,build_char_121_lava,models/121_lava
default,玫兰莎,Melantha,3,no,,208_melan,build_char_208_melan,models/208_melan
default,空爆,Catapult,3,no,,282_catap,build_char_282_catap,models/282_catap
default,米格鲁,Beagle,3,no,,122_beagle,build_char_122_beagle,models/122_beagle
default,翎羽,Plume,3,no,,192_falco,build_char_192_falco,models/192_falco
default,芙蓉,Hibiscus,3,no,,120_hibisc,build_char_120_hibisc,models/120_hibisc
default,芬,Fang,3,no,,123_fang,build_char_123_fang,models/123_fang
default,香草,Vanilla,3,no,,240_wyvern,build_char_240_wyvern,models/240_wyvern
default,云迹,Contrail,4,no,,4165_ctrail,build_char_4165_ctrail,models/4165_ctrail
default,伊桑,Ethan,4,no,,355_ethan,build_char_355_ethan,models/355_ethan
default,休谟斯,Humus,4,no,,491_humus,build_char_491_humus,models/491_humus
default,冬时,Снегурочка,4,no,,4208_wintim,build_char_4208_wintim,models/4208_wintim
default,刻刀,Cutter,4,no,,301_cutter,build_char_301_cutter,models/301_cutter
default,协律,Akkord,4,no,,4051_akkord,build_char_4051_akkord,models/4051_akkord
default,卡达,Click,4,no,,328_cammou,build_char_328_cammou,models/328_cammou
default,古米,Гум,4,no,,196_sunbr,build_char_196_sunbr,models/196_sunbr
default,嘉维尔,Gavial,4,no,,187_ccheal,build_char_187_ccheal,models/187_ccheal
default,地灵,Earthspirit,4,no,,183_skgoat,build_char_183_skgoat,models/183_skgoat
default,坚雷,Dur-nar,4,no,,260_durnar,build_char_260_durnar,models/260_durnar
default,夜烟,Haze,4,no,,141_nights,build_char_141_nights,models/141_nights
default,孑,Jaye,4,no,,272_strong,build_char_272_strong,models/272_strong
default,安比尔,Ambriel,4,no,,302_glaze,build_char_302_glaze,models/302_glaze
default,宴,Utage,4,no,,337_utage,build_char_337_utage,models/337_utage
default,布丁,Pudding,4,no,,4004_pudd,build_char_4004_pudd,models/4004_pudd
default,慕斯,Mousse,4,no,,185_frncat,build_char_185_frncat,models/185_frncat
default,断罪者,Conviction,4,no,,159_peacok,build_char_159_peacok,models/159_peacok
default,暗索,Rope,4,no,,236_rope,build_char_236_rope,models/236_rope
default,末药,Myrrh,4,no,,117_myrrh,build_char_117_myrrh,models/117_myrrh
default,杜宾,Dobermann,4,no,,130_doberm,build_char_130_doberm,models/130_doberm
default,杰克,Jackie,4,no,,347_jaksel,build_char_347_jaksel,models/347_jaksel
default,杰西卡,Jessica,4,no,,235_jesica,build_char_235_jesica,models/235_jesica
default,松果,Pinecone,4,no,,440_pinecn,build_char_440_pinecn,models/440_pinecn
default,格雷伊,Greyy,4,no,,253_greyy,build_char_253_greyy,models/253_greyy
default,桃金娘,Myrtle,4,no,,151_myrtle,build_char_151_myrtle,models/151_myrtle
default,梅,May,4,no,,133_mm,build_char_133_mm,models/133_mm
default,泡泡,Bubble,4,no,,381_bubble,build_char_381_bubble,models/381_bubble
default,波登可,Podenco,4,no,,258_podego,build_char_258_podego,models/258_podego
default,流星,Meteor,4,no,,126_shotst,build_char_126_shotst,models/126_shotst
default,深海色,Deepcolor,4,no,,110_deepcl,build_char_110_deepcl,models/110_deepcl
default,深靛,Indigo,4,no,,469_indigo,build_char_469_indigo,models/469_indigo
default,清流,Purestream,4,no,,385_finlpp,build_char_385_finlpp,models/385_finlpp
default,清道夫,Scavenger,4,no,,149_scave,build_char_149_scave,models/149_scave
default,猎蜂,Beehunter,4,no,,137_brownb,build_char_137_brownb,models/137_brownb
default,白雪,ShiraYuki,4,no,,118_yuki,build_char_118_yuki,models/118_yuki
default,石英,Quartz,4,no,,4063_quartz,build_char_4063_quartz,models/4063_quartz
default,砾,Gravel,4,no,,237_gravel,build_char_237_gravel,models/237_gravel
default,红云,Vermeil,4,no,,190_clour,build_char_190_clour,models/190_clour
default,红豆,Vigna,4,no,,290_vigna,build_char_290_vigna,models/290_vigna
default,维荻,Verdant,4,no,,4107_vrdant,build_char_4107_vrdant,models/4107_vrdant
default,缠丸,Matoimaru,4,no,,289_gyuki,build_char_289_gyuki,models/289_gyuki
default,罗小黑,Luo Xiaohei,4,no,,4067_lolxh,build_char_4067_lolxh,models/4067_lolxh
default,罗比菈塔,Roberta,4,no,,484_robrta,build_char_484_robrta,models/484_robrta
default,艾丝黛尔,Estelle,4,no,,127_estell,build_char_127_estell,models/127_estell
default,芳汀,Arene,4,no,,271_spikes,build_char_271_spikes,models/271_spikes
default,苏苏洛,Sussurro,4,no,,298_susuro,build_char_298_susuro,models/298_susuro
default,蛇屠箱,Cuora,4,no,,150_snakek,build_char_150_snakek,models/150_snakek
default,褐果,Chestnut,4,no,,4041_chnut,build_char_4041_chnut,models/4041_chnut
default,角峰,Matterhorn,4,no,,199_yak,build_char_199_yak,models/199_yak
default,讯使,Courier,4,no,,198_blackd,build_char_198_blackd,models/198_blackd
default,调香师,Perfumer,4,no,,181_flower,build_char_181_flower,models/181_flower
default,豆苗,Beanstalk,4,no,,452_bstalk,build_char_452_bstalk,models/452_bstalk
default,跃跃,Caper,4,no,,4100_caper,build_char_4100_caper,models/4100_caper
default,远山,Gitano,4,no,,109_fmout,build_char_109_fmout,models/109_fmout
default,酸糖,Aciddrop,4,no,,366_acdrop,build_char_366_acdrop,models/366_acdrop
default,铅踝,Totter,4,no,,4062_totter,build_char_4062_totter,models/4062_totter
default,阿消,Shaw,4,no,,277_sqrrel,build_char_277_sqrrel,models/277_sqrrel
default,霜叶,Frostleaf,4,no,,193_frostl,build_char_193_frostl,models/193_frostl
default,露托,Lutonada,4,no,,4130_luton,build_char_4130_luton,models/4130_luton
default,骋风,Windscoot,4,no,,445_wscoot,build_char_445_wscoot,models/445_wscoot
default,Miss.Christine,Miss.Christine,5,no,,4198_christ,build_char_4198_christ,models/4198_christ
default,万顷,Wanqing,5,no,,4119_wanqin,build_char_4119_wanqin,models/4119_wanqin
default,三角初华,Misumi Uika,5,no,,4184_dolris,build_char_4184_dolris,models/4184_dolris
default,临光,Nearl,5,no,,148_nearl,build_char_148_nearl,models/148_nearl
default,乌啾,Укусик,5,no,,4224_turdus,build_char_4224_turdus,models/4224_turdus
default,乌有,Mr.Nothing,5,no,,455_nothin,build_char_455_nothin,models/455_nothin
default,九色鹿,Nine-Colored Deer,5,no,,4019_ncdeer,build_char_4019_ncdeer,models/4019_ncdeer
default,亚叶,Folinic,5,no,,345_folnic,build_char_345_folnic,models/345_folnic
default,伯塔尼,Ботани,5,no,,4223_botany,build_char_4223_botany,models/4223_botany
default,但书,Proviso,5,no,,4032_provs,build_char_4032_provs,models/4032_provs
default,佩德洛,Pedro,5,no,,4234_pedro,build_char_4234_pedro,models/4234_pedro
default,八幡海铃,Yahata Umiri,5,no,,4186_tmoris,build_char_4186_tmoris,models/4186_tmoris
default,冰酿,Coldshot,5,no,,4104_coldst,build_char_4104_coldst,models/4104_coldst
default,凛冬,Зима,5,no,,115_headbr,build_char_115_headbr,models/115_headbr
default,凛视,Valarqvin,5,no,,4102_threye,build_char_4102_threye,models/4102_threye
default,凯瑟琳,Catherine,5,no,,4162_cathy,build_char_4162_cathy,models/4162_cathy
default,初雪,Pramanix,5,no,,174_slbell,build_char_174_slbell,models/174_slbell
default,刺玫,Vendela,5,no,,494_vendla,build_char_494_vendla,models/494_vendla
default,医生,Doc,5,no,,4125_rdoc,build_char_4125_rdoc,models/4125_rdoc
default,华法琳,Warfarin,5,no,,171_bldsk,build_char_171_bldsk,models/171_bldsk
default,卡夫卡,Kafka,5,no,,214_kafka,build_char_214_kafka,models/214_kafka
default,历阵锐枪芬,Fang the Fire-sharpened,5,yes,,1036_fang2,build_char_1036_fang2,models/1036_fang2
default,双月,Iana,5,no,,4124_iana,build_char_4124_iana,models/4124_iana
default,可颂,Croissant,5,no,,201_moeshd,build_char_201_moeshd,models/201_moeshd
default,吉星,Kichisei,5,no,,4203_kichi,build_char_4203_kichi,models/4203_kichi
default,吽,Hung,5,no,,226_hmau,build_char_226_hmau,models/226_hmau
default,和弦,Harmonie,5,no,,297_hamoni,build_char_297_hamoni,models/297_hamoni
default,哈洛德,Harold,5,no,,4114_harold,build_char_4114_harold,models/4114_harold
default,哈蒂娅,Hadiya,5,no,,394_hadiya,build_char_394_hadiya,models/394_hadiya
default,响石,Cairn,5,no,,4214_cairn,build_char_4214_cairn,models/4214_cairn
default,四月,April,5,no,,365_aprl,build_char_365_aprl,models/365_aprl
default,因陀罗,Indra,5,no,,155_tiger,build_char_155_tiger,models/155_tiger
default,图耶,Tuye,5,no,,402_tuye,build_char_402_tuye,models/402_tuye
default,埃拉托,Erato,5,no,,4043_erato,build_char_4043_erato,models/4043_erato
default,复奏,Ripresa,5,no,,4031_liesel,build_char_4031_liesel,models/4031_liesel
default,夏栎,Quercus,5,no,,492_quercu,build_char_492_quercu,models/492_quercu
default,夜半,Blacknight,5,no,,476_blkngt,build_char_476_blkngt,models/476_blkngt
default,夜魔,Nightmare,5,no,,164_nightm,build_char_164_nightm,models/164_nightm
default,天火,Skyfire,5,no,,166_skfire,build_char_166_skfire,models/166_skfire
default,天空盒,Skybox,5,no,,4213_skybx,build_char_4213_skybx,models/4213_skybx
default,奥斯塔,Aosta,5,no,,346_aosta,build_char_346_aosta,models/346_aosta
default,奥达,Odda,5,no,,4131_odda,build_char_4131_odda,models/4131_odda
default,子月,Lunacub,5,no,,4014_lunacu,build_char_4014_lunacu,models/4014_lunacu
default,守林人,Firewatch,5,no,,158_milu,build_char_158_milu,models/158_milu
default,安哲拉,Andreana,5,no,,218_cuttle,build_char_218_cuttle,models/218_cuttle
default,寒檀,Santalla,5,no,,341_sntlla,build_char_341_sntlla,models/341_sntlla
default,寒芒克洛丝,Kroos the Keen Glint,5,yes,,1021_kroos2,build_char_1021_kroos2,models/1021_kroos2
default,寻澜,Surfer,5,no,,4052_surfer,build_char_4052_surfer,models/4052_surfer
default,导火索,Fuze,5,no,,4126_fuze,build_char_4126_fuze,models/4126_fuze
default,小满,Grain Buds,5,no,,4122_grabds,build_char_4122_grabds,models/4122_grabds
default,崖心,Cliffheart,5,no,,173_slchan,build_char_173_slchan,models/173_slchan
default,巫恋,Shamare,5,no,,254_vodfox,build_char_254_vodfox,models/254_vodfox
default,布洛卡,Broca,5,no,,356_broca,build_char_356_broca,models/356_broca
default,幽灵鲨,Specter,5,no,,143_ghost,build_char_143_ghost,models/143_ghost
default,录武官,Record Keeper,5,no,,4196_reckpr,build_char_4196_reckpr,models/4196_reckpr
default,微风,Breeze,5,no,,275_breeze,build_char_275_breeze,models/275_breeze
default,德克萨斯,Texas,5,no,,102_texas,build_char_102_texas,models/102_texas
default,惊蛰,Leizi,5,no,,306_leizi,build_char_306_leizi,models/306_leizi
default,慑砂,Sesa,5,no,,379_sesa,build_char_379_sesa,models/379_sesa
default,战车,Tachanka,5,no,,459_tachak,build_char_459_tachak,models/459_tachak
default,截云,Jieyun,5,no,,4078_bdhkgt,build_char_4078_bdhkgt,models/4078_bdhkgt
default,戴菲恩,Delphine,5,no,,4110_delphn,build_char_4110_delphn,models/4110_delphn
default,承曦格雷伊,Greyy the Lightningbearer,5,yes,,1027_greyy2,build_char_1027_greyy2,models/1027_greyy2
default,折光,Diamante,5,no,,499_kaitou,build_char_499_kaitou,models/499_kaitou
default,折桠,Веточки,5,no,,4207_branch,build_char_4207_branch,models/4207_branch
default,拉普兰德,Lappland,5,no,,140_whitew,build_char_140_whitew,models/140_whitew
default,拜松,Bison,5,no,,325_bison,build_char_325_bison,models/325_bison
default,掠风,Windflit,5,no,,433_windft,build_char_433_windft,models/433_windft
default,摆渡人,Varkáris,5,no,,4166_varkis,build_char_4166_varkis,models/4166_varkis
default,摩根,Morgan,5,no,,154_morgan,build_char_154_morgan,models/154_morgan
default,撷英调香师,Perfumer the Distilled,5,yes,,1022_flwr2,build_char_1022_flwr2,models/1022_flwr2
default,断崖,Ayerscarpe,5,no,,294_ayer,build_char_294_ayer,models/294_ayer
default,明椒,Paprika,5,no,,4071_peper,build_char_4071_peper,models/4071_peper
default,星极,Astesia,5,no,,274_astesi,build_char_274_astesi,models/274_astesi
default,星源,Astgenne,5,no,,135_halo,build_char_135_halo,models/135_halo
default,晓歌,Cantabile,5,no,,497_ctable,build_char_497_ctable,models/497_ctable
default,普罗旺斯,Provence,5,no,,145_prove,build_char_145_prove,models/145_prove
default,暮落,Shalem,5,no,,4025_aprot2,build_char_4025_aprot2,models/4025_aprot2
default,暴行,Savage,5,no,,230_savage,build_char_230_savage,models/230_savage
default,暴雨,Heavyrain,5,no,,304_zebra,build_char_304_zebra,models/304_zebra
default,月禾,Tsukinogi,5,no,,343_tknogi,build_char_343_tknogi,models/343_tknogi
default,杏仁,Almond,5,no,,4105_almond,build_char_4105_almond,models/4105_almond
default,松桐,Matsukiri,5,no,,4199_makiri,build_char_4199_makiri,models/4199_makiri
default,极光,Aurora,5,no,,422_aurora,build_char_422_aurora,models/422_aurora
default,极境,Elysium,5,no,,401_elysm,build_char_401_elysm,models/401_elysm
default,柏喙,Bibeak,5,no,,252_bibeak,build_char_252_bibeak,models/252_bibeak
default,格劳克斯,Glaucus,5,no,,326_glacus,build_char_326_glacus,models/326_glacus
default,格拉尼,Grani,5,no,,220_grani,build_char_220_grani,models/220_grani
default,桑葚,Mulberry,5,no,,473_mberry,build_char_473_mberry,models/473_mberry
default,梅尔,Mayer,5,no,,242_otter,build_char_242_otter,models/242_otter
default,森西,Senshi,5,no,,4143_sensi,build_char_4143_sensi,models/4143_sensi
default,槐琥,Waai Fu,5,no,,243_waaifu,build_char_243_waaifu,models/243_waaifu
default,水灯心,Brigid,5,no,,4177_brigid,build_char_4177_brigid,models/4177_brigid
default,波卜,Bobbing,5,no,,487_bobb,build_char_487_bobb,models/487_bobb
default,洋灰,Cement,5,no,,464_cement,build_char_464_cement,models/464_cement
default,洛洛,Rockrock,5,no,,4040_rockr,build_char_4040_rockr,models/4040_rockr
default,海沫,Highmore,5,no,,4066_highmo,build_char_4066_highmo,models/4066_highmo
default,海蒂,Heidi,5,no,,4045_heidi,build_char_4045_heidi,models/4045_heidi
default,海霓,Lucilla,5,no,,4079_haini,build_char_4079_haini,models/4079_haini
default,深巡,Underflow,5,no,,4137_udflow,build_char_4137_udflow,models/4137_udflow
default,深律,Bassline,5,no,,4109_baslin,build_char_4109_baslin,models/4109_baslin
default,渡桥,Mitm,5,no,,4147_mitm,build_char_4147_mitm,models/4147_mitm
default,温米,Warmy,5,no,,4081_warmy,build_char_4081_warmy,models/4081_warmy
default,濯尘芙蓉,Hibiscus the Purifier,5,yes,,1024_hbisc2,build_char_1024_hbisc2,models/1024_hbisc2
default,火哨,Firewhistle,5,no,,493_firwhl,build_char_493_firwhl,models/493_firwhl
default,火神,Vulcan,5,no,,163_hpsts,build_char_163_hpsts,models/163_hpsts
default,火龙S黑角,Rathalos S Noir Corne,5,yes,,1030_noirc2,build_char_1030_noirc2,models/1030_noirc2
default,灰喉,GreyThroat,5,no,,367_swllow,build_char_367_swllow,models/367_swllow
default,灰毫,Ashlock,5,no,,431_ashlok,build_char_431_ashlok,models/431_ashlok
default,炎客,Flamebringer,5,no,,131_flameb,build_char_131_flameb,models/131_flameb
default,炎狱炎熔,Lava the Purgatory,5,yes,,1011_lava2,build_char_1011_lava2,models/1011_lava2
default,烈夏,Лето,5,no,,194_leto,build_char_194_leto,models/194_leto
default,熔泉,Toddifons,5,no,,363_toddi,build_char_363_toddi,models/363_toddi
default,燧石,Flint,5,no,,415_flint,build_char_415_flint,models/415_flint
default,爱丽丝,Iris,5,no,,338_iris,build_char_338_iris,models/338_iris
default,特克诺,Tecno,5,no,,4164_tecno,build_char_4164_tecno,models/4164_tecno
default,特米米,Tomimi,5,no,,411_tomimi,build_char_411_tomimi,models/411_tomimi
default,狮蝎,Manticore,5,no,,215_mantic,build_char_215_mantic,models/215_mantic
default,玫拉,Melanite,5,no,,4006_melnte,build_char_4006_melnte,models/4006_melnte
default,瑰盐,Rose Salt,5,no,,4163_rosesa,build_char_4163_rosesa,models/4163_rosesa
default,白金,Platinum,5,no,,204_platnm,build_char_204_platnm,models/204_platnm
default,白面鸮,Ptilopsis,5,no,,128_plosis,build_char_128_plosis,models/128_plosis
default,真理,Истина,5,no,,195_glassb,build_char_195_glassb,models/195_glassb
default,矩,Ju,5,no,,4221_ju,build_char_4221_ju,models/4221_ju
default,石棉,Asbestos,5,no,,378_asbest,build_char_378_asbest,models/378_asbest
default,祐天寺若麦,Yūtenji Nyamu,5,no,,4185_amoris,build_char_4185_amoris,models/4185_amoris
default,稀音,Scene,5,no,,336_folivo,build_char_336_folivo,models/336_folivo
default,空,Sora,5,no,,101_sora,build_char_101_sora,models/101_sora
default,空构,Spuria,5,no,,4015_spuria,build_char_4015_spuria,models/4015_spuria
default,絮雨,Whisperain,5,no,,436_whispr,build_char_436_whispr,models/436_whispr
default,红,Projekt Red,5,no,,144_red,build_char_144_red,models/144_red
default,红隼,Kestrel,5,no,,4023_rfalcn,build_char_4023_rfalcn,models/4023_rfalcn
default,绮良,Kirara,5,no,,478_kirara,build_char_478_kirara,models/478_kirara
