category,operator_cn,operator_en,rarity,is_special,skin_collection,model_key,asset_id,model_directory
default,罗宾,Robin,5,no,,451_robin,build_char_451_robin,models/451_robin
default,羽毛笔,La Pluma,5,no,,421_crow,build_char_421_crow,models/421_crow
default,耶拉,Kjera,5,no,,4013_kjera,build_char_4013_kjera,models/4013_kjera
default,聆音,Gracebearer,5,no,,4187_graceb,build_char_4187_graceb,models/4187_graceb
default,至简,Minimalist,5,no,,4054_malist,build_char_4054_malist,models/4054_malist
default,芙兰卡,Franka,5,no,,106_franka,build_char_106_franka,models/106_franka
default,苇草,Reed,5,no,,261_sddrag,build_char_261_sddrag,models/261_sddrag
default,苍苔,Bryophyta,5,no,,4106_bryota,build_char_4106_bryota,models/4106_bryota
default,若叶睦,Wakaba Mutsumi,5,no,,4183_mortis,build_char_4183_mortis,models/4183_mortis
default,苦艾,Absinthe,5,no,,405_absin,build_char_405_absin,models/405_absin
default,莎草,Papyrus,5,no,,4139_papyrs,build_char_4139_papyrs,models/4139_papyrs
default,莱恩哈特,Leonhardt,5,no,,373_lionhd,build_char_373_lionhd,models/373_lionhd
default,莱欧斯,Laios,5,no,,4142_laios,build_char_4142_laios,models/4142_laios
default,菲莱,Philae,5,no,,4148_philae,build_char_4148_philae,models/4148_philae
default,蒂比,Tippi,5,no,,4191_tippi,build_char_4191_tippi,models/4191_tippi
default,蓝毒,Blue Poison,5,no,,129_bluep,build_char_129_bluep,models/129_bluep
default,薄绿,Mint,5,no,,388_mint,build_char_388_mint,models/388_mint
default,蚀清,Corroserum,5,no,,489_serum,build_char_489_serum,models/489_serum
default,蜜莓,Honeyberry,5,no,,449_glider,build_char_449_glider,models/449_glider
default,蜜蜡,Beeswax,5,no,,344_beewax,build_char_344_beewax,models/344_beewax
default,行箸,Xingzhu,5,no,,4172_xingzh,build_char_4172_xingzh,models/4172_xingzh
default,衡沙,Sand Reckoner,5,no,,4140_lasher,build_char_4140_lasher,models/4140_lasher
default,裁度,Figurino,5,no,,4155_talr,build_char_4155_talr,models/4155_talr
default,裂响,Crackborne,5,no,,4225_tanya,build_char_4225_tanya,models/4225_tanya
default,见行者,Enforcer,5,no,,4036_forcer,build_char_4036_forcer,models/4036_forcer
default,诗怀雅,Swire,5,no,,308_swire,build_char_308_swire,models/308_swire
default,诺威尔,Nowell,5,no,,4173_nowell,build_char_4173_nowell,models/4173_nowell
default,谜图,Puzzle,5,no,,4017_puzzle,build_char_4017_puzzle,models/4017_puzzle
default,贝娜,Bena,5,no,,369_bena,build_char_369_bena,models/369_bena
default,贾维,Chiave,5,no,,349_chiave,build_char_349_chiave,models/349_chiave
default,赤冬,Akafuyu,5,no,,475_akafyu,build_char_475_akafyu,models/475_akafyu
default,赫默,Silence,5,no,,108_silent,build_char_108_silent,models/108_silent
default,车尔尼,Czerny,5,no,,4047_pianst,build_char_4047_pianst,models/4047_pianst
default,达格达,Dagda,5,no,,157_dagda,build_char_157_dagda,models/157_dagda
default,送葬人,Executor,5,no,,279_excu,build_char_279_excu,models/279_excu
default,野鬃,Wild Mane,5,no,,496_wildmn,build_char_496_wildmn,models/496_wildmn
default,钼铅,Wulfenite,5,no,,4171_wulfen,build_char_4171_wulfen,models/4171_wulfen
default,铎铃,Wind Chimes,5,no,,4083_chimes,build_char_4083_chimes,models/4083_chimes
default,铸铁,Sideroca,5,no,,333_sidero,build_char_333_sidero,models/333_sidero
default,锡人,Tin Man,5,no,,4151_tinman,build_char_4151_tinman,models/4151_tinman
default,锡兰,Ceylon,5,no,,348_ceylon,build_char_348_ceylon,models/348_ceylon
default,闪击,Blitz,5,no,,457_blitz,build_char_457_blitz,models/457_blitz
default,阿兰娜,Alanna,5,no,,4178_alanna,build_char_4178_alanna,models/4178_alanna
default,阿米娅,Amiya,5,no,,002_amiya,build_char_002_amiya,models/002_amiya
default,阿罗玛,Aroma,5,no,,446_aroma,build_char_446_aroma,models/446_aroma
default,陨星,Meteorite,5,no,,219_meteo,build_char_219_meteo,models/219_meteo
default,隐现,Insider,5,no,,498_inside,build_char_498_inside,models/498_inside
default,雪猎,Snow Hunter,5,no,,4211_snhunt,build_char_4211_snhunt,models/4211_snhunt
default,雪绒,Qanipalaat,5,no,,466_qanik,build_char_466_qanik,models/466_qanik
default,雪雉,Snowsant,5,no,,383_snsant,build_char_383_snsant,models/383_snsant
default,雷狼龙S空爆,Zinogre S Catapult,5,yes,,1049_catap2,build_char_1049_catap2,models/1049_catap2
default,雷蛇,Liskarm,5,no,,107_liskam,build_char_107_liskam,models/107_liskam
default,霜华,Frost,5,no,,458_rfrost,build_char_458_rfrost,models/458_rfrost
default,青枳,Poncirus,5,no,,488_buildr,build_char_488_buildr,models/488_buildr
default,鞭刃,Whislash,5,no,,265_sophia,build_char_265_sophia,models/265_sophia
default,风丸,Kazemaru,5,no,,4016_kazema,build_char_4016_kazema,models/4016_kazema
default,风絮,Taraxacum,5,no,,4222_taraxa,build_char_4222_taraxa,models/4222_taraxa
default,食铁兽,FEater,5,no,,241_panda,build_char_241_panda,models/241_panda
default,齐尔查克,Chilchuck,5,no,,4144_chilc,build_char_4144_chilc,models/4144_chilc
default,龙舌兰,Tequila,5,no,,486_takila,build_char_486_takila,models/486_takila
default,Mon3tr,Mon3tr,6,no,,4179_monstr,build_char_4179_monstr,models/4179_monstr
default,W,W,6,no,,113_cqbw,build_char_113_cqbw,models/113_cqbw
default,丰川祥子,Togawa Sakiko,6,no,,4182_oblvns,build_char_4182_oblvns,models/4182_oblvns
default,乌尔比安,Ulpianus,6,no,,4145_ulpia,build_char_4145_ulpia,models/4145_ulpia
default,仇白,Qiubai,6,no,,4082_qiubai,build_char_4082_qiubai,models/4082_qiubai
default,令,Ling,6,no,,2023_ling,build_char_2023_ling,models/2023_ling
default,伊内丝,Ines,6,no,,4087_ines,build_char_4087_ines,models/4087_ines
default,伊芙利特,Ifrit,6,no,,134_ifrit,build_char_134_ifrit,models/134_ifrit
default,伺夜,Vigil,6,no,,427_vigil,build_char_427_vigil,models/427_vigil
default,余,Yu,6,no,,2026_yu,build_char_2026_yu,models/2026_yu
default,佩佩,Pepe,6,no,,4058_pepe,build_char_4058_pepe,models/4058_pepe
default,信仰搅拌机,Sankta Miksaparato,6,no,,4194_rmixer,build_char_4194_rmixer,models/4194_rmixer
default,假日威龙陈,Ch'en the Holungday,6,yes,,1013_chen2,build_char_1013_chen2,models/1013_chen2
default,傀影,Phantom,6,no,,250_phatom,build_char_250_phatom,models/250_phatom
default,凛御银灰,SilverAsh the Reignfrost,6,yes,,1045_svash2,build_char_1045_svash2,models/1045_svash2
default,凯尔希,Kal'tsit,6,no,,003_kalts,build_char_003_kalts,models/003_kalts
default,凯尔希·思衡托,Kal'tsit·Esperanta,6,yes,,1052_kalts2,build_char_1052_kalts2,models/1052_kalts2
default,刻俄柏,Ceobe,6,no,,2013_cerber,build_char_2013_cerber,models/2013_cerber
default,卡涅利安,Carnelian,6,no,,426_billro,build_char_426_billro,models/426_billro
default,可露希尔,Closure,6,no,,4228_closur,build_char_4228_closur,models/4228_closur
default,史尔特尔,Surtr,6,no,,350_surtr,build_char_350_surtr,models/350_surtr
default,号角,Horn,6,no,,4039_horn,build_char_4039_horn,models/4039_horn
default,司霆惊蛰,Leizi the Thunderbringer,6,yes,,1043_leizi2,build_char_1043_leizi2,models/1043_leizi2
default,圣约送葬人,Executor the Ex Foedere,6,yes,,1032_excu2,build_char_1032_excu2,models/1032_excu2
default,圣聆初雪,Pramanix the Prerita,6,yes,,1046_sbell2,build_char_1046_sbell2,models/1046_sbell2
default,塑心,Virtuosa,6,no,,245_cello,build_char_245_cello,models/245_cello
default,塞雷娅,Saria,6,no,,202_demkni,build_char_202_demkni,models/202_demkni
default,夕,Dusk,6,no,,2015_dusk,build_char_2015_dusk,models/2015_dusk
default,多萝西,Dorothy,6,no,,4048_doroth,build_char_4048_doroth,models/4048_doroth
default,夜莺,Nightingale,6,no,,179_cgbird,build_char_179_cgbird,models/179_cgbird
default,妮芙,Nymph,6,no,,4146_nymph,build_char_4146_nymph,models/4146_nymph
default,娜仁图亚,Narantuya,6,no,,4138_narant,build_char_4138_narant,models/4138_narant
default,娜斯提,Nasti,6,no,,4212_nasti,build_char_4212_nasti,models/4212_nasti
default,安洁莉娜,Angelina,6,no,,291_aglina,build_char_291_aglina,models/291_aglina
default,山,Mountain,6,no,,264_f12yin,build_char_264_f12yin,models/264_f12yin
default,嵯峨,Saga,6,no,,362_saga,build_char_362_saga,models/362_saga
default,左乐,Zuo Le,6,no,,4121_zuole,build_char_4121_zuole,models/4121_zuole
default,帕拉斯,Pallas,6,no,,485_pallas,build_char_485_pallas,models/485_pallas
default,年,Nian,6,no,,2014_nian,build_char_2014_nian,models/2014_nian
default,异客,Passenger,6,no,,472_pasngr,build_char_472_pasngr,models/472_pasngr
default,弑君者,Crownslayer,6,no,,1502_crosly,build_char_1502_crosly,models/1502_crosly
default,引星棘刺,Thorns the Lodestar,6,yes,,1039_thorn2,build_char_1039_thorn2,models/1039_thorn2
default,归溟幽灵鲨,Specter the Unchained,6,yes,,1023_ghost2,build_char_1023_ghost2,models/1023_ghost2
default,忍冬,Vulpisfoglia,6,no,,4026_vulpis,build_char_4026_vulpis,models/4026_vulpis
default,怒潮凛冬,Zima the Raging Tide,6,yes,,1051_headb2,build_char_1051_headb2,models/1051_headb2
default,推进之王,Siege,6,no,,112_siege,build_char_112_siege,models/112_siege
default,提丰,Typhon,6,no,,2012_typhon,build_char_2012_typhon,models/2012_typhon
default,斥罪,Penance,6,no,,4065_judge,build_char_4065_judge,models/4065_judge
default,斩业星熊,Hoshiguma the Breacher,6,yes,,1044_hsgma2,build_char_1044_hsgma2,models/1044_hsgma2
default,斯卡蒂,Skadi,6,no,,263_skadi,build_char_263_skadi,models/263_skadi
default,新约能天使,Exusiai the New Covenant,6,yes,,1041_angel2,build_char_1041_angel2,models/1041_angel2
default,早露,Роса,6,no,,197_poca,build_char_197_poca,models/197_poca
default,星熊,Hoshiguma,6,no,,136_hsguma,build_char_136_hsguma,models/136_hsguma
default,望,Wang,6,no,,2027_wang,build_char_2027_wang,models/2027_wang
default,林,Lin,6,no,,4080_lin,build_char_4080_lin,models/4080_lin
default,棘刺,Thorns,6,no,,293_thorns,build_char_293_thorns,models/293_thorns
default,森蚺,Eunectes,6,no,,416_zumama,build_char_416_zumama,models/416_zumama
default,歌蕾蒂娅,Gladiia,6,no,,474_glady,build_char_474_glady,models/474_glady
default,止颂,Lessing,6,no,,4011_lessng,build_char_4011_lessng,models/4011_lessng
default,死芒,Necrass,6,no,,450_necras,build_char_450_necras,models/450_necras
default,水月,Mizuki,6,no,,437_mizuki,build_char_437_mizuki,models/437_mizuki
default,泥岩,Mudrock,6,no,,311_mudrok,build_char_311_mudrok,models/311_mudrok
default,流明,Lumen,6,no,,4042_lumen,build_char_4042_lumen,models/4042_lumen
default,浊心斯卡蒂,Skadi the Corrupting Heart,6,yes,,1012_skadi2,build_char_1012_skadi2,models/1012_skadi2
default,涤火杰西卡,Jessica the Liberated,6,yes,,1034_jesca2,build_char_1034_jesca2,models/1034_jesca2
default,淬羽赫默,Silence the Paradigmatic,6,yes,,1031_slent2,build_char_1031_slent2,models/1031_slent2
default,温蒂,Weedy,6,no,,400_weedy,build_char_400_weedy,models/400_weedy
default,溯光星源,Astgenne the Lightchaser,6,yes,,1047_halo2,build_char_1047_halo2,models/1047_halo2
default,澄闪,Goldenglow,6,no,,377_gdglow,build_char_377_gdglow,models/377_gdglow
default,灰烬,Ash,6,no,,456_ash,build_char_456_ash,models/456_ash
default,灵知,Gnosis,6,no,,206_gnosis,build_char_206_gnosis,models/206_gnosis
default,烛煌,Blaze the Igniting Spark,6,yes,,1040_blaze2,build_char_1040_blaze2,models/1040_blaze2
default,焰尾,Flametail,6,no,,420_flamtl,build_char_420_flamtl,models/420_flamtl
default,焰影苇草,Reed The Flame Shadow,6,yes,,1020_reed2,build_char_1020_reed2,models/1020_reed2
default,焰狐龙梓兰,Violet Mizutsune Orchid,6,yes,,1048_orchd2,build_char_1048_orchd2,models/1048_orchd2
default,煌,Blaze,6,no,,017_huang,build_char_017_huang,models/017_huang
default,玛恩纳,Młynar,6,no,,4064_mlynar,build_char_4064_mlynar,models/4064_mlynar
default,玛露西尔,Marcille,6,no,,4141_marcil,build_char_4141_marcil,models/4141_marcil
default,琳琅诗怀雅,Swire the Elegant Wit,6,yes,,1033_swire2,build_char_1033_swire2,models/1033_swire2
default,琴柳,Saileach,6,no,,479_sleach,build_char_479_sleach,models/479_sleach
default,瑕光,Blemishine,6,no,,423_blemsh,build_char_423_blemsh,models/423_blemsh
default,电弧,Raidian,6,no,,4195_radian,build_char_4195_radian,models/4195_radian
default,白铁,Stainless,6,no,,4072_ironmn,build_char_4072_ironmn,models/4072_ironmn
default,百炼嘉维尔,Gavial the Invincible,6,yes,,1026_gvial2,build_char_1026_gvial2,models/1026_gvial2
default,真言,Mantra,6,no,,4204_mantra,build_char_4204_mantra,models/4204_mantra
default,空弦,Archetto,6,no,,332_archet,build_char_332_archet,models/332_archet
default,纯烬艾雅法拉,Eyjafjalla the Hvít Aska,6,yes,,1016_agoat2,build_char_1016_agoat2,models/1016_agoat2
default,维什戴尔,Wiš'adel,6,yes,,1035_wisdel,build_char_1035_wisdel,models/1035_wisdel
default,维伊,Вий,6,no,,4226_veen,build_char_4226_veen,models/4226_veen
default,维娜·维多利亚,Vina Victoria,6,yes,,1019_siege2,build_char_1019_siege2,models/1019_siege2
default,缄默德克萨斯,Texas the Omertosa,6,yes,,1028_texas2,build_char_1028_texas2,models/1028_texas2
default,缇缇,Titi,6,no,,4056_titi,build_char_4056_titi,models/4056_titi
default,缪尔赛思,Muelsyse,6,no,,249_mlyss,build_char_249_mlyss,models/249_mlyss
default,耀骑士临光,Nearl the Radiant Knight,6,yes,,1014_nearl2,build_char_1014_nearl2,models/1014_nearl2
default,老鲤,Lee,6,no,,322_lmlee,build_char_322_lmlee,models/322_lmlee
default,能天使,Exusiai,6,no,,103_angel,build_char_103_angel,models/103_angel
default,艾丽妮,Irene,6,no,,4009_irene,build_char_4009_irene,models/4009_irene
default,艾拉,Ela,6,no,,4123_ela,build_char_4123_ela,models/4123_ela
default,艾雅法拉,Eyjafjalla,6,no,,180_amgoat,build_char_180_amgoat,models/180_amgoat
default,荒芜拉普兰德,Lappland the Decadenza,6,yes,,1038_whitw2,build_char_1038_whitw2,models/1038_whitw2
default,莫斯提马,Mostima,6,no,,213_mostma,build_char_213_mostma,models/213_mostma
default,莱伊,Ray,6,no,,4117_ray,build_char_4117_ray,models/4117_ray
default,菲亚梅塔,Fiammetta,6,no,,300_phenxi,build_char_300_phenxi,models/300_phenxi
default,蕾缪安,Lemuen,6,no,,4193_lemuen,build_char_4193_lemuen,models/4193_lemuen
default,薇薇安娜,Viviana,6,no,,4098_vvana,build_char_4098_vvana,models/4098_vvana
default,谬因,Aphrissa,6,no,,4229_aphris,build_char_4229_aphris,models/4229_aphris
default,贝洛内,Bellone,6,no,,4037_demetr,build_char_4037_demetr,models/4037_demetr
default,赤刃明霄陈,Ch'en the Dawnstreak,6,yes,,1050_chen3,build_char_1050_chen3,models/1050_chen3
default,赫德雷,Hoederer,6,no,,4088_hodrer,build_char_4088_hodrer,models/4088_hodrer
default,赫拉格,Hellagur,6,no,,188_helage,build_char_188_helage,models/188_helage
default,远牙,Fartooth,6,no,,430_fartth,build_char_430_fartth,models/430_fartth
default,迷迭香,Rosmontis,6,no,,391_rosmon,build_char_391_rosmon,models/391_rosmon
default,逻各斯,Logos,6,no,,4133_logos,build_char_4133_logos,models/4133_logos
default,遥,Haruka,6,no,,4202_haruka,build_char_4202_haruka,models/4202_haruka
default,酒神,Tragodia,6,yes,,1042_phatm2,build_char_1042_phatm2,models/1042_phatm2
default,重岳,Chongyue,6,no,,2024_chyue,build_char_2024_chyue,models/2024_chyue
default,铃兰,Suzuran,6,no,,358_lisa,build_char_358_lisa,models/358_lisa
default,银灰,SilverAsh,6,no,,172_svrash,build_char_172_svrash,models/172_svrash
default,锏,Degenbrecher,6,no,,4116_blkkgt,build_char_4116_blkkgt,models/4116_blkkgt
default,闪灵,Shining,6,no,,147_shining,build_char_147_shining,models/147_shining
default,阿,Aak,6,no,,225_haak,build_char_225_haak,models/225_haak
default,阿斯卡纶,Ascalon,6,no,,4132_ascln,build_char_4132_ascln,models/4132_ascln
default,陈,Ch'en,6,no,,010_chen,build_char_010_chen,models/010_chen
default,隐德来希,Entelechia,6,no,,4010_etlchi,build_char_4010_etlchi,models/4010_etlchi
default,霍尔海雅,Ho'olheyak,6,no,,4027_heyak,build_char_4027_heyak,models/4027_heyak
default,风笛,Bagpipe,6,no,,222_bpipe,build_char_222_bpipe,models/222_bpipe
default,魔王,Civilight Eterna,6,no,,4134_cetsyr,build_char_4134_cetsyr,models/4134_cetsyr
default,鸿雪,Позёмка,6,no,,4055_bgsnow,build_char_4055_bgsnow,models/4055_bgsnow
default,麒麟R夜刀,Kirin R Yato,6,yes,,1029_yato2,build_char_1029_yato2,models/1029_yato2
default,麦哲伦,Magallan,6,no,,248_mgllan,build_char_248_mgllan,models/248_mgllan
default,黍,Shu,6,no,,2025_shu,build_char_2025_shu,models/2025_shu
default,黑,Schwarz,6,no,,340_shwaz,build_char_340_shwaz,models/340_shwaz
default,黑键,Ebenholz,6,no,,4046_ebnhlz,build_char_4046_ebnhlz,models/4046_ebnhlz
skin,Castle-3,Castle-3,1,no,珊瑚海岸/I,286_cast3_summer#1,build_char_286_cast3_summer#1,models/286_cast3_summer#1
skin,Lancet-2,Lancet-2,1,no,斗争血脉/IV,285_medic2_boc#4,build_char_285_medic2_boc#4,models/285_medic2_boc#4
skin,Mon3tr,Mon3tr,6,no,斗争血脉/XI,4179_monstr_boc#11,build_char_4179_monstr_boc#11,models/4179_monstr_boc#11
skin,PhonoR-0,PhonoR-0,1,no,斗争血脉/IX,4136_phonor_boc#9,build_char_4136_phonor_boc#9,models/4136_phonor_boc#9
skin,THRM-EX,Thermal-EX,1,no,玛尔特/VII,376_therex_marthe#7,build_char_376_therex_marthe#7,models/376_therex_marthe#7
skin,U-Official,U-Official,1,no,三丽鸥家族,4091_ulika_sanrio#1,build_char_4091_ulika_sanrio#1,models/4091_ulika_sanrio#1
skin,W,W,6,no,时代/VII,113_cqbw_epoque#7,build_char_113_cqbw_epoque#7,models/113_cqbw_epoque#7
skin,万顷,Wanqing,5,no,时代/XL,4119_wanqin_epoque#41,build_char_4119_wanqin_epoque#41,models/4119_wanqin_epoque#41
skin,三角初华,Misumi Uika,5,no,Ave Mujica,4184_dolris_avemujica#1,build_char_4184_dolris_avemujica#1,models/4184_dolris_avemujica#1
skin,丰川祥子,Togawa Sakiko,6,no,Ave Mujica,4182_oblvns_avemujica#1,build_char_4182_oblvns_avemujica#1,models/4182_oblvns_avemujica#1
skin,临光,Nearl,5,no,珊瑚海岸/II,148_nearl_summer#2,build_char_148_nearl_summer#2,models/148_nearl_summer#2
skin,乌尔比安,Ulpianus,6,no,时代/XLVII,4145_ulpia_epoque#48,build_char_4145_ulpia_epoque#48,models/4145_ulpia_epoque#48
skin,乌有,Mr.Nothing,5,no,0011制造/VI,455_nothin_nian#7,build_char_455_nothin_nian#7,models/455_nothin_nian#7
skin,九色鹿,Nine-Colored Deer,5,no,九色鹿,4019_ncdeer_ncdeer#1,build_char_4019_ncdeer_ncdeer#1,models/4019_ncdeer_ncdeer#1
skin,亚叶,Folinic,5,no,生命之地/IV,345_folnic_wild#4,build_char_345_folnic_wild#4,models/345_folnic_wild#4
skin,仇白,Qiubai,6,no,国家地理,4082_qiubai_ncg#1,build_char_4082_qiubai_ncg#1,models/4082_qiubai_ncg#1
skin,仇白,Qiubai,6,no,时代/XXXI,4082_qiubai_epoque#31,build_char_4082_qiubai_epoque#31,models/4082_qiubai_epoque#31
skin,令,Ling,6,no,0011制造/VIII,2023_ling_nian#9,build_char_2023_ling_nian#9,models/2023_ling_nian#9
skin,令,Ling,6,no,0011制造/XII,2023_ling_nian#12,build_char_2023_ling_nian#12,models/2023_ling_nian#12
skin,令,Ling,6,no,国家地理,2023_ling_ncg#1,build_char_2023_ling_ncg#1,models/2023_ling_ncg#1
skin,伊内丝,Ines,6,no,斗争血脉/VIII,4087_ines_boc#8,build_char_4087_ines_boc#8,models/4087_ines_boc#8
