category,operator_cn,operator_en,rarity,is_special,skin_collection,model_key,asset_id,model_directory
skin,维娜·维多利亚,Vina Victoria,6,yes,时代/XLIX,1019_siege2_epoque#50,build_char_1019_siege2_epoque#50,models/1019_siege2_epoque#50
skin,维荻,Verdant,4,no,待予花冠/III,4107_vrdant_unveiling#3,build_char_4107_vrdant_unveiling#3,models/4107_vrdant_unveiling#3
skin,缄默德克萨斯,Texas the Omertosa,6,yes,命途迭代,1028_texas2_iteration#1,build_char_1028_texas2_iteration#1,models/1028_texas2_iteration#1
skin,缄默德克萨斯,Texas the Omertosa,6,yes,时代/XXXVI,1028_texas2_epoque#36,build_char_1028_texas2_epoque#36,models/1028_texas2_epoque#36
skin,缠丸,Matoimaru,4,no,时代/XXXIX,289_gyuki_epoque#40,build_char_289_gyuki_epoque#40,models/289_gyuki_epoque#40
skin,缪尔赛思,Muelsyse,6,no,斗争血脉/VIII,249_mlyss_boc#8,build_char_249_mlyss_boc#8,models/249_mlyss_boc#8
skin,缪尔赛思,Muelsyse,6,no,音律联觉/VI,249_mlyss_ambiencesynesthesia#6,build_char_249_mlyss_ambiencesynesthesia#6,models/249_mlyss_ambiencesynesthesia#6
skin,罗宾,Robin,5,no,时代/XIII,451_robin_epoque#13,build_char_451_robin_epoque#13,models/451_robin_epoque#13
skin,罗德岛隐秘队,Rhodes Island Recon,1,no,怪物猎人/II,4215_buddy_mh#2,build_char_4215_buddy_mh#2,models/4215_buddy_mh#2
skin,罗比菈塔,Roberta,4,no,珊瑚海岸/X,484_robrta_summer#10,build_char_484_robrta_summer#10,models/484_robrta_summer#10
skin,罗比菈塔,Roberta,4,no,音律联觉/III,484_robrta_ambiencesynesthesia#3,build_char_484_robrta_ambiencesynesthesia#3,models/484_robrta_ambiencesynesthesia#3
skin,羽毛笔,La Pluma,5,no,珊瑚海岸/IX,421_crow_summer#9,build_char_421_crow_summer#9,models/421_crow_summer#9
skin,翎羽,Plume,3,no,玛尔特/VI,192_falco_marthe#6,build_char_192_falco_marthe#6,models/192_falco_marthe#6
skin,耀骑士临光,Nearl the Radiant Knight,6,yes,时代/XVII,1014_nearl2_epoque#17,build_char_1014_nearl2_epoque#17,models/1014_nearl2_epoque#17
skin,老鲤,Lee,6,no,0011/飙系列/X,322_lmlee_whirlwind#10,build_char_322_lmlee_whirlwind#10,models/322_lmlee_whirlwind#10
skin,老鲤,Lee,6,no,三丽鸥家族,322_lmlee_sanrio#1,build_char_322_lmlee_sanrio#1,models/322_lmlee_sanrio#1
skin,老鲤,Lee,6,no,巫异盛宴/III,322_lmlee_witch#3,build_char_322_lmlee_witch#3,models/322_lmlee_witch#3
skin,耶拉,Kjera,5,no,时代/XVIII,4013_kjera_epoque#18,build_char_4013_kjera_epoque#18,models/4013_kjera_epoque#18
skin,聆音,Gracebearer,5,no,斗争血脉/XI,4187_graceb_boc#11,build_char_4187_graceb_boc#11,models/4187_graceb_boc#11
skin,能天使,Exusiai,6,no,忒斯特收藏/IX,103_angel_sale#8,build_char_103_angel_sale#8,models/103_angel_sale#8
skin,能天使,Exusiai,6,no,生命之地/I,103_angel_wild#1,build_char_103_angel_wild#1,models/103_angel_wild#1
skin,能天使,Exusiai,6,no,肯德基,103_angel_kfc#1,build_char_103_angel_kfc#1,models/103_angel_kfc#1
skin,至简,Minimalist,5,no,珊瑚海岸/XIV,4054_malist_summer#14,build_char_4054_malist_summer#14,models/4054_malist_summer#14
skin,艾丝黛尔,Estelle,4,no,时代/XLIX,127_estell_epoque#50,build_char_127_estell_epoque#50,models/127_estell_epoque#50
skin,艾丽妮,Irene,6,no,成就之星/III,4009_irene_game#3,build_char_4009_irene_game#3,models/4009_irene_game#3
skin,艾丽妮,Irene,6,no,音律联觉/III,4009_irene_ambiencesynesthesia#3,build_char_4009_irene_ambiencesynesthesia#3,models/4009_irene_ambiencesynesthesia#3
skin,艾拉,Ela,6,no,彩虹六号：围攻/II,4123_ela_rainbow6#2,build_char_4123_ela_rainbow6#2,models/4123_ela_rainbow6#2
skin,艾雅法拉,Eyjafjalla,6,no,三丽鸥家族/II,180_amgoat_sanrio#2,build_char_180_amgoat_sanrio#2,models/180_amgoat_sanrio#2
skin,艾雅法拉,Eyjafjalla,6,no,珊瑚海岸/V,180_amgoat_summer#5,build_char_180_amgoat_summer#5,models/180_amgoat_summer#5
skin,芙兰卡,Franka,5,no,国家地理,106_franka_ncg#1,build_char_106_franka_ncg#1,models/106_franka_ncg#1
skin,芙蓉,Hibiscus,3,no,0011制造/I,120_hibisc_nian#1,build_char_120_hibisc_nian#1,models/120_hibisc_nian#1
skin,芬,Fang,3,no,寒武纪/I,123_fang_winter#1,build_char_123_fang_winter#1,models/123_fang_winter#1
skin,芳汀,Arene,4,no,寒武纪/II,271_spikes_winter#2,build_char_271_spikes_winter#2,models/271_spikes_winter#2
skin,芳汀,Arene,4,no,待予花冠/I,271_spikes_unveiling#1,build_char_271_spikes_unveiling#1,models/271_spikes_unveiling#1
skin,苇草,Reed,5,no,音律联觉/II,261_sddrag_ambiencesynesthesia#2,build_char_261_sddrag_ambiencesynesthesia#2,models/261_sddrag_ambiencesynesthesia#2
skin,苍苔,Bryophyta,5,no,时代/XXXV,4106_bryota_epoque#34,build_char_4106_bryota_epoque#34,models/4106_bryota_epoque#34
skin,苏苏洛,Sussurro,4,no,寒武纪/IV,298_susuro_winter#4,build_char_298_susuro_winter#4,models/298_susuro_winter#4
skin,苏苏洛,Sussurro,4,no,珊瑚海岸/VI,298_susuro_summer#6,build_char_298_susuro_summer#6,models/298_susuro_summer#6
skin,若叶睦,Wakaba Mutsumi,5,no,Ave Mujica,4183_mortis_avemujica#1,build_char_4183_mortis_avemujica#1,models/4183_mortis_avemujica#1
skin,苦艾,Absinthe,5,no,时代/XXVIII,405_absin_epoque#28,build_char_405_absin_epoque#28,models/405_absin_epoque#28
skin,荒芜拉普兰德,Lappland the Decadenza,6,yes,忒斯特收藏/XVII,1038_whitw2_sale#15,build_char_1038_whitw2_sale#15,models/1038_whitw2_sale#15
skin,莎草,Papyrus,5,no,成就之星/VIII,4139_papyrs_game#8,build_char_4139_papyrs_game#8,models/4139_papyrs_game#8
skin,莫斯提马,Mostima,6,no,时代/V,213_mostma_epoque#5,build_char_213_mostma_epoque#5,models/213_mostma_epoque#5
skin,莫斯提马,Mostima,6,no,音律联觉/VI,213_mostma_ambiencesynesthesia#6,build_char_213_mostma_ambiencesynesthesia#6,models/213_mostma_ambiencesynesthesia#6
skin,莱伊,Ray,6,no,珊瑚海岸/XXII,4117_ray_summer#22,build_char_4117_ray_summer#22,models/4117_ray_summer#22
skin,莱伊,Ray,6,no,闪耀阶梯/II,4117_ray_shining#2,build_char_4117_ray_shining#2,models/4117_ray_shining#2
skin,莱恩哈特,Leonhardt,5,no,冰原信使/III,373_lionhd_snow#3,build_char_373_lionhd_snow#3,models/373_lionhd_snow#3
skin,莱恩哈特,Leonhardt,5,no,生命之地/III,373_lionhd_wild#3,build_char_373_lionhd_wild#3,models/373_lionhd_wild#3
skin,菲亚梅塔,Fiammetta,6,no,巫异盛宴/IV,300_phenxi_witch#4,build_char_300_phenxi_witch#4,models/300_phenxi_witch#4
skin,菲亚梅塔,Fiammetta,6,no,斗争血脉/IX,300_phenxi_boc#9,build_char_300_phenxi_boc#9,models/300_phenxi_boc#9
skin,菲莱,Philae,5,no,0011制造/XII,4148_philae_nian#12,build_char_4148_philae_nian#12,models/4148_philae_nian#12
skin,蓝毒,Blue Poison,5,no,命途迭代/II,129_bluep_iteration#2,build_char_129_bluep_iteration#2,models/129_bluep_iteration#2
skin,蓝毒,Blue Poison,5,no,玛尔特/III,129_bluep_marthe#3,build_char_129_bluep_marthe#3,models/129_bluep_marthe#3
skin,蕾缪安,Lemuen,6,no,音律联觉/VIII,4193_lemuen_ambiencesynesthesia#7,build_char_4193_lemuen_ambiencesynesthesia#7,models/4193_lemuen_ambiencesynesthesia#7
skin,薄绿,Mint,5,no,时代/XXII,388_mint_epoque#22,build_char_388_mint_epoque#22,models/388_mint_epoque#22
skin,薄绿,Mint,5,no,时代/XXX,388_mint_epoque#30,build_char_388_mint_epoque#30,models/388_mint_epoque#30
skin,薇薇安娜,Viviana,6,no,时代/XXXIX,4098_vvana_epoque#40,build_char_4098_vvana_epoque#40,models/4098_vvana_epoque#40
skin,蚀清,Corroserum,5,no,时代/XXXI,489_serum_epoque#31,build_char_489_serum_epoque#31,models/489_serum_epoque#31
skin,蛇屠箱,Cuora,4,no,0011/韵系列/VII,150_snakek_yun#7,build_char_150_snakek_yun#7,models/150_snakek_yun#7
skin,蛇屠箱,Cuora,4,no,生命之地/I,150_snakek_wild#1,build_char_150_snakek_wild#1,models/150_snakek_wild#1
skin,蜜莓,Honeyberry,5,no,0011制造/IX,449_glider_nian#10,build_char_449_glider_nian#10,models/449_glider_nian#10
skin,蜜莓,Honeyberry,5,no,时代/XVII,449_glider_epoque#17,build_char_449_glider_epoque#17,models/449_glider_epoque#17
skin,蜜蜡,Beeswax,5,no,时代/IX,344_beewax_epoque#9,build_char_344_beewax_epoque#9,models/344_beewax_epoque#9
skin,蜜蜡,Beeswax,5,no,珊瑚海岸/XI,344_beewax_summer#11,build_char_344_beewax_summer#11,models/344_beewax_summer#11
skin,行箸,Xingzhu,5,no,时代/L,4172_xingzh_epoque#51,build_char_4172_xingzh_epoque#51,models/4172_xingzh_epoque#51
skin,衡沙,Sand Reckoner,5,no,错位巡礼/III,4140_lasher_sightseer#3,build_char_4140_lasher_sightseer#3,models/4140_lasher_sightseer#3
skin,裁度,Figurino,5,no,0011/韵系列/IX,4155_talr_yun#9,build_char_4155_talr_yun#9,models/4155_talr_yun#9
skin,褐果,Chestnut,4,no,珊瑚海岸/XII,4041_chnut_summer#12,build_char_4041_chnut_summer#12,models/4041_chnut_summer#12
skin,见行者,Enforcer,5,no,时代/XXI,4036_forcer_epoque#20,build_char_4036_forcer_epoque#20,models/4036_forcer_epoque#20
skin,角峰,Matterhorn,4,no,珊瑚海岸/I,199_yak_summer#1,build_char_199_yak_summer#1,models/199_yak_summer#1
skin,讯使,Courier,4,no,寒武纪/I,198_blackd_winter#1,build_char_198_blackd_winter#1,models/198_blackd_winter#1
skin,讯使,Courier,4,no,音律联觉,198_blackd_as#1,build_char_198_blackd_as#1,models/198_blackd_as#1
skin,诗怀雅,Swire,5,no,0011制造/II,308_swire_nian#2,build_char_308_swire_nian#2,models/308_swire_nian#2
skin,诺威尔,Nowell,5,no,命途迭代/VI,4173_nowell_iteration#6,build_char_4173_nowell_iteration#6,models/4173_nowell_iteration#6
skin,调香师,Perfumer,4,no,忒斯特收藏/I,181_flower_daily#1,build_char_181_flower_daily#1,models/181_flower_daily#1
skin,调香师,Perfumer,4,no,时代/IX,181_flower_epoque#9,build_char_181_flower_epoque#9,models/181_flower_epoque#9
skin,谜图,Puzzle,5,no,时代/XXIX,4017_puzzle_epoque#29,build_char_4017_puzzle_epoque#29,models/4017_puzzle_epoque#29
skin,谜图,Puzzle,5,no,闪耀阶梯/III,4017_puzzle_shining#3,build_char_4017_puzzle_shining#3,models/4017_puzzle_shining#3
skin,豆苗,Beanstalk,4,no,冰原信使/IV,452_bstalk_snow#4,build_char_452_bstalk_snow#4,models/452_bstalk_snow#4
skin,豆苗,Beanstalk,4,no,待予花冠/IV,452_bstalk_unveiling#4,build_char_452_bstalk_unveiling#4,models/452_bstalk_unveiling#4
skin,贝娜,Bena,5,no,0011制造/XI,369_bena_epoque#38,build_char_369_bena_epoque#38,models/369_bena_epoque#38
skin,贾维,Chiave,5,no,啸风/II,349_chiave_race#2,build_char_349_chiave_race#2,models/349_chiave_race#2
skin,赤冬,Akafuyu,5,no,时代/XV,475_akafyu_epoque#15,build_char_475_akafyu_epoque#15,models/475_akafyu_epoque#15
skin,赫德雷,Hoederer,6,no,错位巡礼/I,4088_hodrer_sightseer#1,build_char_4088_hodrer_sightseer#1,models/4088_hodrer_sightseer#1
skin,赫拉格,Hellagur,6,no,斗争血脉/II,188_helage_boc#2,build_char_188_helage_boc#2,models/188_helage_boc#2
skin,赫默,Silence,5,no,寒武纪/II,108_silent_winter#2,build_char_108_silent_winter#2,models/108_silent_winter#2
skin,赫默,Silence,5,no,雷神开拓者,108_silent_sweep#1,build_char_108_silent_sweep#1,models/108_silent_sweep#1
skin,跃跃,Caper,4,no,珊瑚海岸/XVIII,4100_caper_summer#18,build_char_4100_caper_summer#18,models/4100_caper_summer#18
skin,车尔尼,Czerny,5,no,生命之地/VIII,4047_pianst_wild#8,build_char_4047_pianst_wild#8,models/4047_pianst_wild#8
skin,远山,Gitano,4,no,时代/II,109_fmout_epoque#2,build_char_109_fmout_epoque#2,models/109_fmout_epoque#2
skin,远牙,Fartooth,6,no,0011/飙系列/Ⅴ,430_fartth_whirlwind#5,build_char_430_fartth_whirlwind#5,models/430_fartth_whirlwind#5
skin,迷迭香,Rosmontis,6,no,忒斯特收藏/XVIII,391_rosmon_sale#16,build_char_391_rosmon_sale#16,models/391_rosmon_sale#16
skin,迷迭香,Rosmontis,6,no,时代/XVII,391_rosmon_epoque#17,build_char_391_rosmon_epoque#17,models/391_rosmon_epoque#17
skin,送葬人,Executor,5,no,斗争血脉/I,279_excu_boc#1,build_char_279_excu_boc#1,models/279_excu_boc#1
skin,逻各斯,Logos,6,no,音律联觉/VI,4133_logos_ambiencesynesthesia#6,build_char_4133_logos_ambiencesynesthesia#6,models/4133_logos_ambiencesynesthesia#6
skin,遥,Haruka,6,no,命途迭代/VI,4202_haruka_iteration#6,build_char_4202_haruka_iteration#6,models/4202_haruka_iteration#6
skin,酸糖,Aciddrop,4,no,0011/飙系列/IV,366_acdrop_whirlwind#4,build_char_366_acdrop_whirlwind#4,models/366_acdrop_whirlwind#4
skin,酸糖,Aciddrop,4,no,珊瑚海岸/XXI,366_acdrop_summer#21,build_char_366_acdrop_summer#21,models/366_acdrop_summer#21
skin,重岳,Chongyue,6,no,0011制造/IX,2024_chyue_nian#10,build_char_2024_chyue_nian#10,models/2024_chyue_nian#10
skin,重岳,Chongyue,6,no,中国电影资料馆,2024_chyue_cfa#1,build_char_2024_chyue_cfa#1,models/2024_chyue_cfa#1
skin,野鬃,Wild Mane,5,no,时代/XVI,496_wildmn_epoque#16,build_char_496_wildmn_epoque#16,models/496_wildmn_epoque#16
skin,钼铅,Wulfenite,5,no,玛尔特/XIV,4171_wulfen_marthe#14,build_char_4171_wulfen_marthe#14,models/4171_wulfen_marthe#14
skin,铃兰,Suzuran,6,no,时代/XXII,358_lisa_epoque#22,build_char_358_lisa_epoque#22,models/358_lisa_epoque#22
skin,铃兰,Suzuran,6,no,生命之地/III,358_lisa_wild#3,build_char_358_lisa_wild#3,models/358_lisa_wild#3
skin,铃兰,Suzuran,6,no,罗小黑战记,358_lisa_lxh#1,build_char_358_lisa_lxh#1,models/358_lisa_lxh#1
skin,铅踝,Totter,4,no,珊瑚海岸/XVII,4062_totter_summer#17,build_char_4062_totter_summer#17,models/4062_totter_summer#17
skin,铎铃,Wind Chimes,5,no,0011/韵系列/V,4083_chimes_yun#5,build_char_4083_chimes_yun#5,models/4083_chimes_yun#5
skin,银灰,SilverAsh,6,no,冰原信使/I,172_svrash_snow#1,build_char_172_svrash_snow#1,models/172_svrash_snow#1
skin,银灰,SilverAsh,6,no,珊瑚海岸/IV,172_svrash_summer#4,build_char_172_svrash_summer#4,models/172_svrash_summer#4
skin,银灰,SilverAsh,6,no,音律联觉/IV,172_svrash_ambiencesynesthesia#4,build_char_172_svrash_ambiencesynesthesia#4,models/172_svrash_ambiencesynesthesia#4
skin,铸铁,Sideroca,5,no,珊瑚海岸/VI,333_sidero_summer#6,build_char_333_sidero_summer#6,models/333_sidero_summer#6
skin,锏,Degenbrecher,6,no,巫异盛宴/V,4116_blkkgt_witch#5,build_char_4116_blkkgt_witch#5,models/4116_blkkgt_witch#5
skin,锡人,Tin Man,5,no,忒斯特收藏/XII,4151_tinman_sale#11,build_char_4151_tinman_sale#11,models/4151_tinman_sale#11
skin,锡兰,Ceylon,5,no,珊瑚海岸/XIII,348_ceylon_summer#13,build_char_348_ceylon_summer#13,models/348_ceylon_summer#13
skin,闪灵,Shining,6,no,珊瑚海岸/I,147_shining_summer#1,build_char_147_shining_summer#1,models/147_shining_summer#1
skin,阿,Aak,6,no,0011制造/III,225_haak_nian#4,build_char_225_haak_nian#4,models/225_haak_nian#4
skin,阿,Aak,6,no,0011制造/IV,225_haak_nian#5,build_char_225_haak_nian#5,models/225_haak_nian#5
skin,阿斯卡纶,Ascalon,6,no,命途迭代/IV,4132_ascln_iteration#4,build_char_4132_ascln_iteration#4,models/4132_ascln_iteration#4
skin,阿消,Shaw,4,no,缠梦古堡,277_sqrrel_ghost#1,build_char_277_sqrrel_ghost#1,models/277_sqrrel_ghost#1
skin,阿米娅,Amiya,5,no,CASC,1001_amiya2_casc#1,build_char_1001_amiya2_casc#1,models/1001_amiya2_casc#1
skin,阿米娅,Amiya,5,no,忒斯特收藏/I,002_amiya_winter#1,build_char_002_amiya_winter#1,models/002_amiya_winter#1
skin,阿米娅,Amiya,5,no,忒斯特收藏/II,002_amiya_epoque#4,build_char_002_amiya_epoque#4,models/002_amiya_epoque#4
skin,阿米娅,Amiya,5,no,忒斯特收藏/IV,002_amiya_test#1,build_char_002_amiya_test#1,models/002_amiya_test#1
skin,阿米娅,Amiya,5,no,忒斯特收藏/XIV,1037_amiya3_sale#13,build_char_1037_amiya3_sale#13,models/1037_amiya3_sale#13
skin,阿米娅,Amiya,5,no,忒斯特收藏/XVIII,1001_amiya2_sale#16,build_char_1001_amiya2_sale#16,models/1001_amiya2_sale#16
skin,阿米娅,Amiya,5,no,默认服装,1037_amiya3,build_char_1037_amiya3,models/1037_amiya3
skin,阿罗玛,Aroma,5,no,时代/LIV,446_aroma_epoque#54,build_char_446_aroma_epoque#54,models/446_aroma_epoque#54
skin,陈,Ch'en,6,no,0011制造/II,010_chen_nian#2,build_char_010_chen_nian#2,models/010_chen_nian#2
skin,陈,Ch'en,6,no,忒斯特收藏/XI,010_chen_sale#10,build_char_010_chen_sale#10,models/010_chen_sale#10
skin,陨星,Meteorite,5,no,珊瑚海岸/XXII,219_meteo_summer#22,build_char_219_meteo_summer#22,models/219_meteo_summer#22
skin,陨星,Meteorite,5,no,雷神开拓者,219_meteo_sweep#1,build_char_219_meteo_sweep#1,models/219_meteo_sweep#1
skin,隐德来希,Entelechia,6,no,寒武纪/V,4010_etlchi_winter#5,build_char_4010_etlchi_winter#5,models/4010_etlchi_winter#5
skin,隐现,Insider,5,no,珊瑚海岸/XXII,498_inside_summer#22,build_char_498_inside_summer#22,models/498_inside_summer#22
skin,隐现,Insider,5,no,罗德厨房/II,498_inside_kitchen#2,build_char_498_inside_kitchen#2,models/498_inside_kitchen#2
skin,雪绒,Qanipalaat,5,no,冰原信使/VI,466_qanik_snow#6,build_char_466_qanik_snow#6,models/466_qanik_snow#6
skin,雪雉,Snowsant,5,no,巫异盛宴/II,383_snsant_witch#2,build_char_383_snsant_witch#2,models/383_snsant_witch#2
skin,雷蛇,Liskarm,5,no,0011制造/II,107_liskam_nian#2,build_char_107_liskam_nian#2,models/107_liskam_nian#2
skin,雷蛇,Liskarm,5,no,雷神推进者,107_liskam_striker#1,build_char_107_liskam_striker#1,models/107_liskam_striker#1
skin,霍尔海雅,Ho'olheyak,6,no,时代/XLIX,4027_heyak_epoque#50,build_char_4027_heyak_epoque#50,models/4027_heyak_epoque#50
skin,霍尔海雅,Ho'olheyak,6,no,音律联觉/IV,4027_heyak_ambiencesynesthesia#4,build_char_4027_heyak_ambiencesynesthesia#4,models/4027_heyak_ambiencesynesthesia#4
skin,霜叶,Frostleaf,4,no,斗争血脉/IV,193_frostl_boc#4,build_char_193_frostl_boc#4,models/193_frostl_boc#4
skin,露托,Lutonada,4,no,0011/韵系列/VI,4130_luton_yun#6,build_char_4130_luton_yun#6,models/4130_luton_yun#6
skin,青枳,Poncirus,5,no,时代/XXXIV,488_buildr_epoque#34,build_char_488_buildr_epoque#34,models/488_buildr_epoque#34
skin,鞭刃,Whislash,5,no,时代/XI,265_sophia_epoque#11,build_char_265_sophia_epoque#11,models/265_sophia_epoque#11
skin,风丸,Kazemaru,5,no,巫异盛宴/III,4016_kazema_witch#3,build_char_4016_kazema_witch#3,models/4016_kazema_witch#3
skin,风笛,Bagpipe,6,no,啸风,222_bpipe_race#1,build_char_222_bpipe_race#1,models/222_bpipe_race#1
skin,风笛,Bagpipe,6,no,时代/XXVIII,222_bpipe_epoque#28,build_char_222_bpipe_epoque#28,models/222_bpipe_epoque#28
skin,风笛,Bagpipe,6,no,时代/XXXIX,222_bpipe_epoque#40,build_char_222_bpipe_epoque#40,models/222_bpipe_epoque#40
skin,食铁兽,FEater,5,no,0011制造/VI,241_panda_nian#7,build_char_241_panda_nian#7,models/241_panda_nian#7
skin,食铁兽,FEater,5,no,玛尔特/I,241_panda_marthe#1,build_char_241_panda_marthe#1,models/241_panda_marthe#1
skin,香草,Vanilla,3,no,成就之星/IV,240_wyvern_game#4,build_char_240_wyvern_game#4,models/240_wyvern_game#4
skin,骋风,Windscoot,4,no,时代/XLVIII,445_wscoot_epoque#49,build_char_445_wscoot_epoque#49,models/445_wscoot_epoque#49
skin,魔王,Civilight Eterna,6,no,时代/XLIX,4134_cetsyr_epoque#50,build_char_4134_cetsyr_epoque#50,models/4134_cetsyr_epoque#50
skin,鸿雪,Позёмка,6,no,0011/韵系列/VII,4055_bgsnow_yun#7,build_char_4055_bgsnow_yun#7,models/4055_bgsnow_yun#7
skin,鸿雪,Позёмка,6,no,生命之地/VII,4055_bgsnow_wild#7,build_char_4055_bgsnow_wild#7,models/4055_bgsnow_wild#7
skin,麦哲伦,Magallan,6,no,罗德厨房,248_mgllan_kitchen#1,build_char_248_mgllan_kitchen#1,models/248_mgllan_kitchen#1
skin,黍,Shu,6,no,0011制造/XI,2025_shu_nian#11,build_char_2025_shu_nian#11,models/2025_shu_nian#11
skin,黑,Schwarz,6,no,冰原信使/I,340_shwaz_snow#1,build_char_340_shwaz_snow#1,models/340_shwaz_snow#1
skin,黑,Schwarz,6,no,雷神推进者,340_shwaz_striker#1,build_char_340_shwaz_striker#1,models/340_shwaz_striker#1
skin,黑键,Ebenholz,6,no,斗争血脉/VI,4046_ebnhlz_boc#6,build_char_4046_ebnhlz_boc#6,models/4046_ebnhlz_boc#6
skin,龙舌兰,Tequila,5,no,闪耀阶梯/II,486_takila_shining#2,build_char_486_takila_shining#2,models/486_takila_shining#2
skin,龙舌兰,Tequila,5,no,音律联觉/II,486_takila_ambiencesynesthesia#2,build_char_486_takila_ambiencesynesthesia#2,models/486_takila_ambiencesynesthesia#2
